
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,332,1.38,10.7,9.84,9.24,1.75
2024,333,1.07,10.18,9.91,5.54,1.91
2024,334,1.44,10.61,9.62,0.49,3.29
2024,335,1.59,10.62,9.61,6.68,3.46
2024,336,1.26,11.25,8.69,0.26,2.44
2024,337,1.51,8.5,8.74,11.25,1.64
2024,338,1.39,7.8,9.01,1.12,2.45
2024,339,1.59,8.67,9.35,0.02,2.68
2024,340,1.19,9.91,9.15,0.6,1.45
2024,341,1.28,10.89,9.83,0.16,2.24
2024,342,1.05,9.57,10.06,0.07,3.4
2024,343,1.33,10.51,9.45,4.32,3.46
2024,344,1.27,11.13,9.27,0.87,2.81
2024,345,1.71,10.62,9.55,0.11,2.84
2024,346,1.64,10.8,8.45,0.04,2.69
2024,347,0.93,11.08,8.96,0.07,2.57
2024,348,1.46,10.53,9.52,0.09,1.88
2024,349,1.37,11.1,9.2,0.02,2.81
2024,350,1.54,8.73,9.29,0.02,3.02
2024,351,1.61,9.55,8.75,0.0,3.18
2024,352,1.74,10.04,8.62,0.43,3.47
2024,353,1.55,9.78,8.24,0.06,2.72
2024,354,1.28,7.91,8.16,2.41,2.44
2024,355,1.25,8.31,8.68,6.09,1.94
2024,356,1.39,9.91,9.33,1.15,1.9
2024,357,1.07,7.29,8.56,0.21,1.98
2024,358,1.62,9.72,8.1,0.01,1.85
2024,359,1.97,11.93,7.94,0.01,2.7
2024,360,1.85,9.12,8.78,0.16,3.0
2024,361,1.86,10.35,8.06,0.01,2.61
2024,362,1.95,10.39,8.7,0.05,2.68
2024,363,1.66,10.24,8.91,0.15,3.37
2024,364,1.72,10.04,8.34,0.01,3.88
2024,365,1.86,9.47,6.6,0.75,3.01
2024,366,1.75,10.41,7.59,0.02,3.15
2025,1,1.39,10.84,9.19,0.06,3.06
