
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,275,0.38,12.74,7.95,1.0,4.38
2024,276,0.51,11.35,7.43,0.53,2.3
2024,277,0.51,10.01,6.12,0.03,2.96
2024,278,0.64,9.6,6.2,0.01,1.5
2024,279,0.66,9.66,6.01,0.0,1.51
2024,280,0.56,11.01,7.04,0.38,3.68
2024,281,0.52,15.19,9.23,1.35,3.33
2024,282,0.44,14.99,9.83,1.06,3.79
2024,283,0.28,13.42,9.15,14.37,2.96
2024,284,0.39,11.74,7.6,6.23,3.3
2024,285,0.49,9.05,5.73,0.37,1.05
2024,286,0.28,8.48,6.37,2.25,2.94
2024,287,0.42,9.55,5.9,0.07,2.87
2024,288,0.23,7.57,6.05,8.21,2.17
2024,289,0.4,11.12,7.71,0.09,2.74
2024,290,0.36,15.77,10.12,0.25,4.4
2024,291,0.35,17.21,10.7,0.4,2.57
2024,292,0.25,15.11,9.93,0.91,1.06
2024,293,0.32,13.8,8.78,1.58,3.08
2024,294,0.39,14.17,8.75,1.64,5.01
2024,295,0.24,13.54,8.88,10.6,2.19
2024,296,0.48,11.17,7.51,1.19,2.32
2024,297,0.48,10.77,7.09,0.07,1.47
2024,298,0.44,9.81,7.07,0.08,2.53
2024,299,0.42,14.15,9.47,0.57,2.38
2024,300,0.4,14.46,9.83,0.18,1.5
2024,301,0.27,13.32,8.05,0.37,1.11
2024,302,0.3,11.82,7.96,0.27,3.16
2024,303,0.31,11.71,7.95,2.09,2.93
2024,304,0.26,12.02,8.09,0.53,0.87
2024,305,0.38,10.96,7.28,0.03,1.03
2024,306,0.21,9.54,6.91,0.39,1.89
2024,307,0.18,10.89,7.16,0.31,1.84
2024,308,0.27,8.51,6.41,0.04,1.23
2024,309,0.33,6.78,5.75,0.13,1.64
2024,310,0.25,7.07,5.93,0.42,1.42
2024,311,0.12,8.96,6.54,0.35,0.62
2024,312,0.21,7.26,5.71,0.1,1.94
2024,313,0.11,5.1,4.88,0.27,1.81
2024,314,0.13,7.56,6.12,0.47,0.72
2024,315,0.14,8.0,6.22,0.33,1.4
2024,316,0.23,9.28,6.45,2.4,3.38
2024,317,0.19,8.23,6.09,1.77,4.03
2024,318,0.22,7.44,5.85,0.06,1.32
2024,319,0.14,9.5,6.67,0.85,1.5
2024,320,0.14,8.65,6.07,0.2,0.95
2024,321,0.14,6.77,5.48,0.63,3.69
2024,322,0.17,7.63,5.78,6.21,3.8
2024,323,0.17,6.71,5.52,4.05,2.0
2024,324,0.1,7.19,6.2,17.0,4.35
2024,325,0.19,3.63,4.24,10.67,5.4
2024,326,0.13,-0.07,3.47,0.04,2.33
2024,327,0.15,2.4,4.13,1.57,4.66
2024,328,0.14,3.91,4.57,7.44,6.3
2024,329,0.21,13.04,7.63,0.52,8.53
2024,330,0.08,10.93,7.44,6.66,5.03
2024,331,0.18,7.16,5.93,0.52,3.65
2024,332,0.1,7.96,6.17,6.15,5.66
2024,333,0.19,5.73,5.09,0.27,2.02
2024,334,0.22,2.67,4.37,0.03,2.38
2024,335,0.21,2.5,3.95,0.05,3.01
2024,336,0.16,3.27,4.18,0.24,3.99
2024,337,0.14,8.53,6.58,2.69,4.11
2024,338,0.15,4.78,5.0,1.14,1.99
2024,339,0.11,2.53,4.38,0.15,2.28
2024,340,0.11,5.57,5.4,14.27,6.47
2024,341,0.13,6.83,5.26,0.56,5.71
2024,342,0.13,7.43,5.87,8.03,6.53
2024,343,0.1,5.78,5.55,3.5,4.11
2024,344,0.08,4.72,4.88,0.92,5.06
2024,345,0.08,4.22,4.59,0.18,4.12
2024,346,0.08,1.54,3.91,0.04,2.04
2024,347,0.1,1.17,3.76,0.16,0.88
